building,building_id,floorIndex,poiType,poiTypeId,poiName,poiTitleEn,capacity,email,x,y,sensor,sensorCnt
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209874,Z.3.07.A,0,@capgemini.com,2068.978554,4543.018627,eui-3433333073376514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209873,Z.3.06.H,0,@capgemini.com,2094.758634,4229.250148,eui-3531313957376202,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209872,Z.3.06.G,0,@capgemini.com,1972.978074,4232.757908,eui-353131394c377102,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209871,Z.3.06.F,0,@capgemini.com,1976.955274,4086.462148,eui-353131395d378403,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209870,Z.3.06.E,0,@capgemini.com,1858.317355,4082.576228,eui-3433333079378401,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209869,Z.3.06.D,0,@capgemini.com,1979.145994,4010.504148,eui-3433333057378d01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209868,Z.3.06.C,0,@capgemini.com,1869.375275,4009.617428,eui-353131397b378603,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209867,Z.3.06.B,0,@capgemini.com,1975.573034,3933.646388,eui-3531313952378c03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209866,Z.3.06.A,0,@capgemini.com,1866.258715,3937.623588,eui-3433333076376514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209865,Z.3.05.i,0,@capgemini.com,1708.983275,4452.351507,eui-3433333066378d01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209864,Z.3.05.H,0,@capgemini.com,1831.650555,4528.752867,eui-3433333075378c15,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209863,Z.3.05.G,0,@capgemini.com,1715.151195,4526.092707,eui-353131397a377402,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209862,Z.3.05.F,0,@capgemini.com,1645.817515,4387.425347,eui-343333307e377f01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209861,Z.3.05.E,0,@capgemini.com,1526.749276,4386.577747,eui-3531313964378f03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209860,Z.3.05.D,0,@capgemini.com,1644.982955,4467.425747,eui-373132306b378b18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209859,Z.3.05.C,0,@capgemini.com,1524.975836,4468.351587,eui-3433333083377f01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209858,Z.3.05.T,0,@capgemini.com,1799.024475,4100.154148,eui-3731323055376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209857,Z.3.05.B,0,@capgemini.com,1645.817515,4545.691827,eui-3433333074376514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209856,Z.3.05.S,0,@capgemini.com,1680.047515,4094.951188,eui-343333305f376714,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209855,Z.3.05.R,0,@capgemini.com,1800.145915,4034.445588,eui-3433333066378b01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209854,Z.3.05.Q,0,@capgemini.com,1688.027995,4028.264628,eui-353131395d377e03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209853,Z.3.05.P,0,@capgemini.com,1797.929115,3949.815988,eui-3731323063376719,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209852,Z.3.05.O,0,@capgemini.com,1687.571595,3951.406868,eui-3433333062378401,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209851,Z.3.05.N,0,@capgemini.com,1701.824315,4227.424548,eui-3731323071376a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209850,Z.3.05.M,0,@capgemini.com,1587.150555,4234.583508,eui-3531313957378403,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209849,Z.3.05.L,0,@capgemini.com,1826.317195,4378.584227,eui-3433333063378301,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209848,Z.3.05.K,0,@capgemini.com,1716.090075,4379.418787,eui-3731323062376919,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209847,Z.3.05.J,0,@capgemini.com,1834.310715,4450.578067,eui-3731323063379118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209846,Z.3.05.A,0,@capgemini.com,1525.823436,4548.351987,eui-3731323063375e19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209845,Z.3.04.i,0,@capgemini.com,1141.822821,4471.024787,eui-3433333075378d01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209844,Z.3.04.H,0,@capgemini.com,1260.446396,4557.558227,eui-343333307b378301,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209843,Z.3.04.G,0,@capgemini.com,1138.717997,4553.137667,eui-3731323072376619,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209842,Z.3.04.F,0,@capgemini.com,1074.718981,4398.013827,eui-343333306f376614,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209841,Z.3.04.E,0,@capgemini.com,960.0269652,4396.709827,eui-3531313970378e03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209840,Z.3.04.D,0,@capgemini.com,1075.633085,4475.797427,eui-3531313953378103,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209839,Z.3.04.C,0,@capgemini.com,955.1552212,4477.192707,eui-343333306e375f14,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209838,Z.3.04.B,0,@capgemini.com,1072.508701,4556.254227,eui-343333305c378501,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209837,Z.3.04.R,0,@capgemini.com,1412.962236,4090.361108,eui-3433333056377514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209836,Z.3.04.Q,0,@capgemini.com,1295.379252,4092.564868,eui-373132306c375e19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209835,Z.3.04.P,0,@capgemini.com,1408.319996,4016.319988,eui-353131395d375f02,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209834,Z.3.04.O,0,@capgemini.com,1297.589532,4016.319988,eui-343333305e376914,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209833,Z.3.04.N,0,@capgemini.com,1408.319996,3938.079988,eui-3433333069375f14,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209832,Z.3.04.M,0,@capgemini.com,1297.589532,3938.301668,eui-373132305b376919,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209831,Z.3.04.L,0,@capgemini.com,1250.311708,4396.357747,eui-3433333063378b01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209830,Z.3.04.K,0,@capgemini.com,1139.156141,4392.758707,eui-3731323077379018,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285487,N.1.21.4,8,@capgemini.com,,,eui-3334373962376b09,2
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285487,N.1.21.4,8,@capgemini.com,,,eui-3334373966379408,2
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209828,Z.3.04.A,0,@capgemini.com,959.1376372,4554.885027,eui-353131395c375f02,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209827,Z.3.03.F,0,@capgemini.com,890.7180614,4389.629107,eui-3433333062376814,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209826,Z.3.03.E,0,@capgemini.com,772.9081817,4390.946147,eui-3731323062378318,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209825,Z.3.03.D,0,@capgemini.com,890.2421014,4461.101347,eui-3531313961378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209824,Z.3.03.C,0,@capgemini.com,772.5208937,4461.101347,eui-343333306c378301,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209823,Z.3.03.B,0,@capgemini.com,888.5077814,4530.043827,eui-3433333062376514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209822,Z.3.03.A,0,@capgemini.com,768.0325258,4535.833587,eui-3531313958377102,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209821,Z.3.02.F,0,@capgemini.com,706.6297739,4400.778307,eui-3731323074378f18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209820,Z.3.02.E,0,@capgemini.com,590.4094703,4410.245347,eui-343333305a378c15,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209819,Z.3.02.D,0,@capgemini.com,704.4194939,4473.958787,eui-343333306d376414,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209818,Z.3.02.C,0,@capgemini.com,589.6570623,4479.070467,eui-3731323061376419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209817,Z.3.02.B,0,@capgemini.com,705.5943979,4556.515027,eui-3731323052376a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209816,Z.3.02.A,0,@capgemini.com,589.1028623,4563.895667,eui-343333307a376414,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209801,N.3.23.H,0,@capgemini.com,7250.239979,2373.279993,eui-373132307c378118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209800,N.3.23.G,0,@capgemini.com,7315.439979,2268.959993,eui-353131395237870b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209799,N.3.23.F,0,@capgemini.com,7289.359979,2125.519994,eui-353131396e37830f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209798,N.3.23.E,0,@capgemini.com,7185.039979,2138.559994,eui-373132306f378318,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285237,Z.1.06.6,3,,,,eui-333437394e376c09,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209796,N.3.23.C,0,@capgemini.com,7179.771819,2065.327354,eui-353131396837830f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209795,N.3.23.B,0,@capgemini.com,7282.005419,1971.061194,eui-353131395837740b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209794,N.3.23.A,0,@capgemini.com,7170.839419,1979.067754,eui-353131396b378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209793,N.3.22.i,0,@capgemini.com,7010.838619,2074.220634,eui-353131395237850f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209792,N.3.22.H,0,@capgemini.com,7106.839099,1991.560074,eui-353131397b37800a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209791,N.3.22.G,0,@capgemini.com,7004.6707,1993.333514,eui-3731323073378517,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209790,N.3.22.F,0,@capgemini.com,6959.33062,2141.728714,eui-3731323058378e17,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209789,N.3.22.E,0,@capgemini.com,6847.33006,2158.667674,eui-353131396237810f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209788,N.3.22.D,0,@capgemini.com,6841.9967,2089.333994,eui-3731323070376619,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209787,N.3.22.C,0,@capgemini.com,6945.11702,2077.728394,eui-3531313971376a0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209786,N.3.22.Z,0,@capgemini.com,7198.079979,2295.039993,eui-3531313979378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209785,N.3.22.Y,0,@capgemini.com,7080.719979,2321.119993,eui-3531313963378d03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209784,N.3.22.X,0,@capgemini.com,7158.959979,2438.479993,eui-353131396d37660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209783,N.3.22.W,0,@capgemini.com,7041.599979,2438.479993,eui-353131397637710a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209782,N.3.22.V,0,@capgemini.com,7158.959979,2490.639993,eui-353131395137870b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209781,N.3.22.U,0,@capgemini.com,7041.599979,2503.679993,eui-3531313978378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209780,N.3.22.T,0,@capgemini.com,7158.959979,2542.799993,eui-353131397c378103,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209779,N.3.22.B,0,@capgemini.com,6942.44382,1996.893434,eui-3531313962378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209778,N.3.22.S,0,@capgemini.com,7041.599979,2568.879992,eui-353131397037830f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209777,N.3.22.R,0,@capgemini.com,6976.39998,2477.599993,eui-373132306a375f19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209776,N.3.22.Q,0,@capgemini.com,6872.07998,2490.639993,eui-353131397a377c0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209775,N.3.22.P,0,@capgemini.com,6994.00398,2543.556313,eui-353131397f37710a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209774,N.3.22.O,0,@capgemini.com,6878.4435,2554.223033,eui-3731323075378817,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209773,N.3.22.N,0,@capgemini.com,6995.77742,2621.731112,eui-353131397a378903,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209772,N.3.22.M,0,@capgemini.com,6889.11022,2636.883592,eui-353131394f377c0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209771,N.3.22.L,0,@capgemini.com,7127.337979,2138.220954,eui-353131397137710a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209770,N.3.22.K,0,@capgemini.com,7010.838619,2146.227514,eui-373132307c376a17,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209769,N.3.22.J,0,@capgemini.com,7123.778059,2067.061674,eui-3531313977378103,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209768,N.3.22.A,0,@capgemini.com,6827.7831,2011.067914,eui-353131395a376a0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209767,N.3.21.i,0,@capgemini.com,6650.399981,2347.199993,eui-3731323072378118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209766,N.3.21.H,0,@capgemini.com,6618.843181,2345.335273,eui-353131395e378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209765,N.3.21.G,0,@capgemini.com,6501.509261,2348.895193,eui-3731323053377f18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209762,N.3.21.D,0,@capgemini.com,6762.62222,2107.537834,eui-353131396c378903,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209761,N.3.21.C,0,@capgemini.com,6642.158701,2120.238794,eui-313534306b379211,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209760,N.3.21.B,0,@capgemini.com,6749.51702,2015.553674,eui-333838395f378001,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209759,N.3.21.R,0,@capgemini.com,6637.359981,2503.679993,eui-353131397637870f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209757,N.3.21.P,0,@capgemini.com,6650.399981,2568.879992,eui-3531313958377f03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209756,N.3.21.O,0,@capgemini.com,6533.039981,2568.879992,eui-3531313969378a0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209755,N.3.21.N,0,@capgemini.com,6650.399981,2607.999992,eui-353131396b378a0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209754,N.3.21.M,0,@capgemini.com,6533.039981,2634.079992,eui-353131394e378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209753,N.3.21.L,0,@capgemini.com,6650.399981,2673.199992,eui-3531313972378703,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209752,N.3.21.K,0,@capgemini.com,6546.079981,2686.239992,eui-353131395137880f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209751,N.3.21.J,0,@capgemini.com,6767.75998,2347.199993,eui-373132306e379018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209750,N.3.21.A,0,@capgemini.com,6634.843261,2026.220394,eui-353131396937660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209749,N.3.20.i,0,@capgemini.com,6334.571181,2384.116233,eui-3531313961377102,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209748,N.3.20.H,0,@capgemini.com,6274.000382,2379.995593,eui-3531313959377102,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209747,N.3.20.G,0,@capgemini.com,6161.999822,2384.403113,eui-353131395f378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209746,N.3.20.F,0,@capgemini.com,6349.515021,2184.395594,eui-353131395237870f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209745,N.3.20.E,0,@capgemini.com,6226.000142,2196.001194,eui-3531313961378603,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209744,N.3.20.D,0,@capgemini.com,6338.848301,2122.220874,eui-373132306c378917,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209743,N.3.20.C,0,@capgemini.com,6224.174542,2126.667514,eui-353131394b37820b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209742,N.3.20.B,0,@capgemini.com,6327.333981,2054.660634,eui-353131397e376c0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209741,N.3.20.L,0,@capgemini.com,6480.879981,2673.199992,eui-353131396f37870f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209740,N.3.20.K,0,@capgemini.com,6350.479981,2686.239992,eui-373132305f378b17,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209739,N.3.20.J,0,@capgemini.com,6441.759981,2373.279993,eui-353131394e377f03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209738,N.3.20.A,0,@capgemini.com,6211.773502,2064.401514,eui-373132304d378318,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209737,N.3.19.i,0,@capgemini.com,6067.772782,2232.395833,eui-3531313981377e03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209736,N.3.19.H,0,@capgemini.com,6167.333182,2141.728714,eui-353131394b377102,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209735,N.3.19.G,0,@capgemini.com,6065.112622,2154.221034,eui-353131397537700b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209734,N.3.19.F,0,@capgemini.com,6167.333182,2061.728314,eui-353131396e37830b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209733,N.3.19.E,0,@capgemini.com,6045.513502,2075.068234,eui-353131397c378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209732,N.3.19.D,0,@capgemini.com,5998.439102,2155.994474,eui-353131397237740b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209731,N.3.19.C,0,@capgemini.com,5883.778383,2172.894314,eui-3531313953378403,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209730,N.3.19.B,0,@capgemini.com,6001.112302,2082.227194,eui-3731323062379118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209729,N.3.19.R,0,@capgemini.com,6259.199982,2725.359992,eui-353131397d376b0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209728,N.3.19.Q,0,@capgemini.com,6180.959982,2725.359992,eui-353131397237850b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209727,N.3.19.O,0,@capgemini.com,5933.199983,2594.959992,eui-353131395037890f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209726,N.3.19.N,0,@capgemini.com,6050.559982,2647.119992,eui-353131396937880f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209724,N.3.19.L,0,@capgemini.com,6063.599982,2712.319992,eui-3731323077377d18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209723,N.3.19.K,0,@capgemini.com,5946.239983,2725.359992,eui-353131395637740b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209722,N.3.19.J,0,@capgemini.com,6186.006462,2215.561194,eui-353131394d37850b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209721,N.3.19.A,0,@capgemini.com,5879.331743,2095.554074,eui-353131396f378a0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209720,N.3.18.D,0,@capgemini.com,5841.919983,2738.399992,eui-3135343069376711,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209719,N.3.18.C,0,@capgemini.com,5776.719983,2738.399992,eui-3531313979377e0a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209718,N.3.18.B,0,@capgemini.com,5698.479983,2738.399992,eui-353131397e37850b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209717,N.3.18.A,0,@capgemini.com,5640.125984,2751.661672,eui-313534305f376811,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209716,N.3.17.H,0,@capgemini.com,5463.759984,2138.559994,eui-353131397a378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209715,N.3.17.G,0,@capgemini.com,5346.399984,2151.599994,eui-353131396a37820b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209714,N.3.17.F,0,@capgemini.com,5465.963744,2632.775992,eui-353131396c37830b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209713,N.3.17.E,0,@capgemini.com,5475.026544,2718.487912,eui-353131396b378303,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209712,N.3.17.D,0,@capgemini.com,5400.555104,2639.400312,eui-373132307d376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209711,N.3.17.C,0,@capgemini.com,5411.821664,2724.890552,eui-353131397437810b,1
